code_commune;code_departement;nom_departement;nom_commune;code_prelevement;date_prelevement;conclusion_conformite_prelevement;conformite_limites_bact_prelevement;conformite_limites_pc_prelevement;conformite_references_bact_prelevement;conformite_references_pc_prelevement;qualite_generale
77122;94;Val-de-Marne;COMBS-LA-VILLE;9400167905;2024-08-27 11:17:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
77373;94;Val-de-Marne;PONTAULT-COMBAULT;9400167920;2024-08-27 08:17:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
77445;94;Val-de-Marne;SAVIGNY-LE-TEMPLE;9400167896;2024-08-05 08:20:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
91617;94;Val-de-Marne;TIGERY;9400114952;2016-09-22 10:30:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
91657;94;Val-de-Marne;VIGNEUX-SUR-SEINE;9400167959;2024-09-27 10:02:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
91691;94;Val-de-Marne;YERRES;9400167931;2024-09-18 10:52:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
93051;94;Val-de-Marne;NOISY-LE-GRAND;9400168060;2024-10-09 08:29:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94001;94;Val-de-Marne;ABLON-SUR-SEINE;9400168676;2024-12-09 11:23:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94002;94;Val-de-Marne;ALFORTVILLE;9400168692;2024-12-13 13:14:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94003;94;Val-de-Marne;ARCUEIL;9400168696;2024-12-13 11:33:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94004;94;Val-de-Marne;BOISSY-SAINT-LEGER;9400168740;2024-12-18 10:16:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94011;94;Val-de-Marne;BONNEUIL-SUR-MARNE;9400168737;2024-12-18 12:10:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94015;94;Val-de-Marne;BRY-SUR-MARNE;9400168691;2024-12-13 15:47:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94016;94;Val-de-Marne;CACHAN;9400168798;2024-12-23 11:11:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94017;94;Val-de-Marne;CHAMPIGNY-SUR-MARNE;9400168782;2024-12-19 14:38:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94018;94;Val-de-Marne;CHARENTON-LE-PONT;9400168774;2024-12-20 10:41:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94019;94;Val-de-Marne;CHENNEVIERES-SUR-MARNE;9400168800;2024-12-24 12:22:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94021;94;Val-de-Marne;CHEVILLY-LARUE;9400168761;2024-12-17 14:45:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94022;94;Val-de-Marne;CHOISY-LE-ROI;9400168802;2024-12-24 09:02:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94028;94;Val-de-Marne;CRETEIL;9400168818;2024-12-23 12:20:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94033;94;Val-de-Marne;FONTENAY-SOUS-BOIS;9400168805;2024-12-23 11:31:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94034;94;Val-de-Marne;FRESNES;9400168810;2024-12-23 10:43:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94037;94;Val-de-Marne;GENTILLY;9400168786;2024-12-19 12:07:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94038;94;Val-de-Marne;HAY-LES-ROSES (L');9400168792;2024-12-19 15:55:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94041;94;Val-de-Marne;IVRY-SUR-SEINE;9400168789;2024-12-19 13:53:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94042;94;Val-de-Marne;JOINVILLE-LE-PONT;9400168806;2024-12-23 13:10:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94043;94;Val-de-Marne;KREMLIN-BICETRE (LE);9400168790;2024-12-19 12:47:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94044;94;Val-de-Marne;LIMEIL-BREVANNES;9400168820;2024-12-23 12:49:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94046;94;Val-de-Marne;MAISONS-ALFORT;9400168775;2024-12-20 10:12:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94047;94;Val-de-Marne;MANDRES-LES-ROSES;9400168742;2024-12-18 10:53:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94048;94;Val-de-Marne;MAROLLES-EN-BRIE;9400168573;2024-12-06 12:36:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94052;94;Val-de-Marne;NOGENT-SUR-MARNE;9400168803;2024-12-23 12:12:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94053;94;Val-de-Marne;NOISEAU;9400168583;2024-12-05 16:20:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94054;94;Val-de-Marne;ORLY;9400168780;2024-12-20 10:02:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94055;94;Val-de-Marne;ORMESSON-SUR-MARNE;9400168596;2024-12-11 13:48:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94056;94;Val-de-Marne;PERIGNY;9400168743;2024-12-18 11:45:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94058;94;Val-de-Marne;PERREUX-SUR-MARNE (LE);9400168808;2024-12-23 12:46:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94059;94;Val-de-Marne;PLESSIS-TREVISE (LE);9400168801;2024-12-24 11:56:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94060;94;Val-de-Marne;QUEUE-EN-BRIE (LA);9400168753;2024-12-17 09:33:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94065;94;Val-de-Marne;RUNGIS;9400168812;2024-12-23 10:25:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94067;94;Val-de-Marne;SAINT-MANDE;9400168804;2024-12-23 10:19:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94068;94;Val-de-Marne;SAINT-MAUR-DES-FOSSES;9400168779;2024-12-20 12:12:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94069;94;Val-de-Marne;SAINT-MAURICE;9400168568;2024-12-06 10:52:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94070;94;Val-de-Marne;SANTENY;9400168576;2024-12-06 09:41:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94071;94;Val-de-Marne;SUCY-EN-BRIE;9400168817;2024-12-23 11:47:00+00:00;Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité.;C;C;N;C;Conforme aux limites et non conforme aux références 
94073;94;Val-de-Marne;THIAIS;9400168765;2024-12-17 12:14:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94074;94;Val-de-Marne;VALENTON;9400168771;2024-12-20 08:46:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94075;94;Val-de-Marne;VILLECRESNES;9400168736;2024-12-18 10:36:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94076;94;Val-de-Marne;VILLEJUIF;9400168809;2024-12-23 12:37:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94077;94;Val-de-Marne;VILLENEUVE-LE-ROI;9400168772;2024-12-20 09:23:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94078;94;Val-de-Marne;VILLENEUVE-SAINT-GEORGES;9400168819;2024-12-23 13:28:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94079;94;Val-de-Marne;VILLIERS-SUR-MARNE;9400168799;2024-12-24 10:37:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94080;94;Val-de-Marne;VINCENNES;9400168807;2024-12-23 10:59:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
94081;94;Val-de-Marne;VITRY-SUR-SEINE;9400168811;2024-12-23 13:43:00+00:00;Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.;C;C;C;C;Conforme aux limites et aux références
